sku;descricao;ean
3271;estopa automotiva;2545615207
2336;abajur iluminacao;5465116852
6751;computador dual core i3;6635233578
5843;liquidificador electrolux;1774091404
3638;cimento 5kg;8124894863
3216;mesa cabeceira arnold;8398391956
7008;quadro decorativo 30x50;3292766577
8519;argamassa 3kg;3212564581
2293;quadro decorativo 140x200;5976493391
1278;pneu pirelli 15;4815080413
2056;garrafa de agua 600ml;8072406189
6700;vergalhao de aco 3;9832425976
2911;garrafa de agua 2l;9188426057
5304;notebook positivo 15;6740637943
8158;celular samsung a3;2286110044
3893;cama casal arnold;3815193100
1503;air fryer electrolux;7818256412
4500;cimento 10kg;4258547735
5214;argamassa 5kg;3673088665
8265;cera automotiva 100g;4013285043
6009;mesa de centro 90cm;3703598814
5112;quadro decorativo 3d;4795729403
6894;galao de agua 5l;7789146004
1024;pneu pirelli 16;6227768340
6911;-;6765039727
8828;-;2420796934
8108;-;7626879200
2166;-;7416134392
7738;-;1228201464
3158;-;2880056574
3073;-;6813159018
7764;-;4011563779
3207;-;2784112573
5824;-;6943509434
2929;-;3552016462
8082;-;1196413632
4776;-;9784788236
1616;-;2933924441
1538;-;8017590534
7614;-;5746392068
2500;-;3927837617
2795;-;6824312548
8476;-;2241504799
4835;-;1271089114
2290;-;8036520298
8257;-;2750419124
4675;-;4850940191
4806;-;8679354769
3663;-;7064429263
7774;-;3745452318
7240;-;1501872482
3289;-;4903904261
6451;-;1445466430
5966;-;9138733827
5698;-;7098440546
4869;-;2214853559
4178;-;9956449367
5133;-;6337230874
2485;-;3261405289
4701;-;7054654427
1827;-;7162141848
7942;-;7987139958
3635;-;1169401724
3811;-;4671984518
6928;-;3928677979
2673;-;4719011195
2129;-;4716447201
2306;-;3163870959
1078;-;3897481134
1581;-;8859925381
2706;-;8702646930
1708;-;7622182742
1391;-;5544523860
4738;-;8643619619
6654;-;9973352716
8829;-;9847552465
8020;-;5513270123
2652;-;6302251045
7863;-;5738428857
6859;-;4526750207
1985;-;3495146862
5137;-;2995296661
2877;-;2595224309
7392;-;4004619810
4825;-;7263916321
4095;-;8991275461
2823;-;8260447512
4418;-;3761523352
5707;-;9811401478
4680;-;9788709158
3877;-;3014879063
2785;-;5648253346
6763;-;5223473645
4601;-;8540017120
1210;-;5362767659
7663;-;8696924811
8809;-;1004965720
6876;-;9986349516
1070;-;3888321178
3104;-;4137110870
3703;-;4937739025
6230;-;9538128785
2905;-;6901024861
2404;-;4855669259
5980;-;7789039589
7683;-;9497096041
3016;-;3396110986
4271;-;3875221508
3141;-;1098897286
7876;-;9183797442
3765;-;7858507009
1731;-;3775767754
6615;-;1540985161
3933;-;4963182756
7748;-;4618418897
7329;-;5346397037
4363;-;6172611430
2860;-;5216164645
6106;-;1238547386
6040;-;1275873784
2287;-;7263875242
6529;-;1447707294
1643;-;7047233685
3795;-;7119414166
8302;-;3975715695
6692;-;1610254474
7040;-;1715668023
8765;-;6939648975
5426;-;3722782827
5099;-;6834135677
7072;-;4612974318
2715;-;2222748345
7650;-;8452645026
4120;-;2984311232
4809;-;7290812182
1317;-;2896738287
6993;-;6734054549
3724;-;8288917937
7498;-;2209898959
3573;-;9844164952
3957;-;7381266904
5235;-;3593212309
7918;-;8642290860
5994;-;8027050346
5146;-;1415049286
5164;-;6480046262
3055;-;1202737420
8983;-;8524820670
3604;-;6255378247
2127;-;1504340665
6144;-;9119378768
5710;-;8489795764
6641;-;6850212861
6769;-;7273575322
6439;-;9935791848
1717;-;5515772877
8852;-;3429461754
3458;-;8700534812
3398;-;5367972191
7499;-;5884450264
6333;-;3926292051
6050;-;3930115640
8109;-;2184439746
3738;-;3648985497
4887;-;5475730129
3191;-;4086523779
4682;-;6030292734
3267;-;1902573902
2070;-;6645034304
2991;-;4789698531
6743;-;4875355871
4549;-;1851142912
4125;-;5767420411
8719;-;1558236910
4294;-;7853556327
4439;-;3773211367
7996;-;7319232458
6699;-;1350916192
1205;-;8563723687
7623;-;3691565340
3544;-;1470997858
1878;-;9332380282
4864;-;4396718926
3539;-;5952077338
5591;-;3243820976
8689;-;2015675029
5319;-;9006843494
6456;-;3712963927
5202;-;8472988974
4144;-;5425645873
2111;-;8234893510
8279;-;6048051585
7561;-;9481011447
6030;-;6980284685
2895;-;8792670669
8303;-;3094828671
8669;-;4531495958
7160;-;5467762152
4008;-;1433944148
4571;-;9174229625
7261;-;3417618643
7850;-;9777306127
8940;-;8884133173
2879;-;2153388608
2534;-;8437392088
4685;-;7838539934
1925;-;3651439319
8937;-;3648239188
2208;-;4599793169
4396;-;2490064199
6768;-;3057330371
2716;-;9321413690
3170;-;8547177877
2085;-;4992777490
3233;-;5705160238
8231;-;4515709927
5376;-;6338239671
8590;-;2057771946
1342;-;8058572037
2968;-;2231335834
8926;-;3108972146
7907;-;9014906017
1247;-;8379956554
7515;-;8557256280
6715;-;3027027206
8449;-;9149997919
2272;-;4419788257
1675;-;5870520677
2821;-;3302296200
8987;-;4338775013
5950;-;8638884646
2598;-;2699808934
2647;-;6931809330
1496;-;3451368578
6664;-;4612129588
5634;-;7085541567
3956;-;2003637715
8863;-;9713510580
8083;-;5006635990
5739;-;6612203734
5830;-;5791587071
2668;-;8375423201
8896;-;8454564094
6057;-;1395465172
3414;-;8896097373
4945;-;2816759295
2038;-;9919750268
3043;-;6622015355
7365;-;8600002931
7339;-;8597226366
7760;-;8816106210
7686;-;5201449644
6628;-;2183298894
8587;-;4365500427
4134;-;9235928184
1812;-;3392898273
8466;-;4323284166
1958;-;3988199022
6088;-;6641811640
1347;-;3489027547
1215;-;4710732090
3515;-;4689585576
2998;-;1637958989
7124;-;2067257194
4991;-;2759705012
7993;-;8983050213
7542;-;6931137952
6233;-;5547991612
4030;-;7890664319
6992;-;6110624901
3518;-;5505504469
3340;-;2582785015
8426;-;1072427890
2966;-;4415075009
3189;-;9032679133
6620;-;3151619664
8866;-;6863585606
4910;-;9489197677
7076;-;1264299550
3202;-;9812234884
2200;-;1865135902
7591;-;2164152487
6441;-;6406428767
8989;-;7420224973
1900;-;1691179770
6149;-;6175056337
6229;-;4300014161
2013;-;8700599626
7262;-;8070367154
3318;-;5876977123
2110;-;1661733862
1892;-;4911393679
1789;-;9412255853
2536;-;6292310849
4188;-;2243806627
3571;-;8490476098
3791;-;7106021536
8173;-;2625465699
7762;-;9199416218
7055;-;4789561649
7172;-;8012072626
3977;-;8099323430
6782;-;4087351707
5792;-;8811945269
3869;-;9116995479
7975;-;6967715707
5251;-;9334167975
5372;-;3374385321
7935;-;6348563841
2889;-;7086146958
2748;-;8378955035
7730;-;5484588445
7924;-;3531517639
2323;-;2554941787
1926;-;5785999359
1560;-;9032957044
1667;-;5290187359
1053;-;6478708827
4996;-;6758280098
6042;-;5759689743
5928;-;3843983988
6804;-;9916330381
8534;-;4836161220
3907;-;6375115566
4936;-;5256513442
4486;-;1566220464
8311;-;2414038162
7007;-;5204511624
8545;-;9797768058
3525;-;5549739382
6369;-;9297370860
7881;-;8867715206
1646;-;8098091895
3867;-;5818667921
7892;-;1823808819
7997;-;7719730953
1999;-;2258852417
3998;-;2942861692
6920;-;8428747759
7756;-;2891547425
3846;-;5433699788
1541;-;5085671142
3524;-;9754698283
6776;-;1964756302
1059;-;2680938576
7698;-;4892869491
2303;-;5898042235
2171;-;3856956854
4944;-;1109335119
8601;-;8987148378
3157;-;2122699540
6459;-;3567900437
4883;-;8493031722
4706;-;2638089048
1490;-;7166692005
8255;-;9885442530
3096;-;9239217153
1787;-;3685410992
8498;-;6337819856
3338;-;7722743548
7539;-;4048824977
1755;-;5284379069
8927;-;8606539473
5777;-;4706638411
5524;-;7758892605
6556;-;3111140069
2597;-;2364332589
3209;-;9894631931
7158;-;9090853487
1231;-;8268154092
8693;-;9405716690
5023;-;8760244435
7236;-;2325436524
5394;-;7261548965
8396;-;9940809958
6613;-;1696744947
8634;-;1704834055
6530;-;1748069283
8542;-;2254087210
3650;-;8156882792
7598;-;2876327716
1779;-;2326962916
5246;-;7724840122
6013;-;1331620186
3520;-;5960890231
3972;-;2415203748
8675;-;2286617126
3294;-;5320062206
2805;-;4506272325
2503;-;9156215018
4569;-;3298628883
7378;-;1888867678
7082;-;2919592463
5156;-;2473829396
8947;-;4966731960
5462;-;6849979060
3302;-;9140600341
4858;-;4203044690
5006;-;7860957525
6126;-;1156112932
8131;-;3810430260
8503;-;6141368456
7438;-;1251240702
8953;-;1014471757
2620;-;9847471197
8118;-;1183690058
1885;-;2627138092
7813;-;2426294072
3989;-;1348243736
5343;-;8072124682
1056;-;3516957619
5368;-;8350934413
4802;-;7905508246
4321;-;6545074590
8041;-;8594638539
7803;-;6501580086
4354;-;1432849251
5693;-;6844660252
4068;-;1920462092
8965;-;7467463219
5322;-;9545077849
5965;-;3897411670
4844;-;6972028173
8105;-;2526820464
6401;-;2684934338
6006;-;5974741403
4683;-;6262174856
2153;-;6658736914
1304;-;5987194417
6464;-;5928780154
7397;-;3657722682
8832;-;2576435352
4424;-;9004941417
7990;-;4733958233
7672;-;8184718466
7775;-;8514388426
8986;-;6183667658
2460;-;3071087913
2666;-;6421603774
4292;-;4421281074
1445;-;6152124548
5775;-;5159536343
1369;-;5397896221
5907;-;6034605609
4132;-;8089215677
1118;-;5524634853
3856;-;4223884587
3274;-;7108262615
5487;-;6141520016
8172;-;6549811753
1747;-;3421243363
2242;-;8775259458
6520;-;4600379233
7662;-;9948582561
4842;-;4762005974
7274;-;1685442319
3706;-;6345323802
4822;-;7550899929
6965;-;8463220243
3665;-;3589680862
7186;-;3579711935
1685;-;7824706640
3435;-;7645566777
2566;-;7678447596
5464;-;8617518618
1638;-;3943277537
2636;-;1440964786
4707;-;7801666297
8312;-;3995591875
2145;-;7000208447
1601;-;7555799079
3142;-;4444308669
6560;-;6057931526
5625;-;1106671706
3576;-;9607716325
6164;-;7114896791
3465;-;4099223705
6967;-;3948258823
3719;-;8628006655
3612;-;7573131771
5972;-;5819835045
1796;-;5323386243
8390;-;3032883463
8660;-;5736151347
7982;-;3371125494
2887;-;1918728885
2787;-;4296076503
8763;-;4726387364
7567;-;4576297924
1160;-;5801971578
2542;-;2480826393
7413;-;7937345209
5459;-;2591600159
6790;-;4385728975
6127;-;3740315222
6907;-;2123501759
6507;-;9010942839
5936;-;5257276645
8143;-;7443162748
4142;-;2939389138
5050;-;7171726336
6718;-;7606540913
6869;-;7630646304
5292;-;8936170590
2346;-;7526393849
6572;-;6388880409
3890;-;5821086914
7140;-;9570234105
4573;-;2573841265
2015;-;5793601628
8444;-;7939482389
2896;-;3570896123
2669;-;9030549777
4113;-;1930834385
8337;-;1571667001
5383;-;5277492540
5340;-;3589696823
1748;-;1967729170
3876;-;9692839745
7773;-;5846839192
3880;-;7960604463
5844;-;2000093754
5014;-;9534244314
8798;-;2450698832
3602;-;3109229574
4047;-;9003994573
3317;-;6232015239
7705;-;1393171152
3889;-;4778790698
3866;-;2832508487
4357;-;5306465318
8917;-;4622452631
5314;-;4835710216
6788;-;9041196651
6090;-;5122415306
8199;-;4059092191
8629;-;9196954845
6444;-;2964048580
6342;-;4781357156
8732;-;3084165641
